dataset,noise_mode,noise_axis,noise_level,ctr,train_size,seed,metric,no_propensity,opc,delta,lift_pct,initial_reward
ml,kmeans_templates,metadata,low,0.05,5000,3,mean_trials,0.049840402320566635,0.04961732785694823,-0.00022307446361840427,-0.4475775740806021,0.0495665836309931
ml,kmeans_templates,metadata,low,0.05,5000,3,oracle,0.0499640227327959,0.0497222191519754,-0.00024180358082049463,-0.48395538948823896,0.0495665836309931
ml,kmeans_templates,metadata,low,0.05,5000,3,selected,0.0499668836788042,0.0495933275928544,-0.00037355608594979994,-0.7476073319902904,0.0495665836309931
ml,kmeans_templates,metadata,low,0.05,5000,4,mean_trials,0.049772805398435746,0.049491242123391975,-0.00028156327504377104,-0.5656970162518105,0.0495649042895053
ml,kmeans_templates,metadata,low,0.05,5000,4,oracle,0.0499444009517332,0.0496529645190269,-0.00029143643270630043,-0.5835217304697431,0.0495649042895053
ml,kmeans_templates,metadata,low,0.05,5000,4,selected,0.0498067480998669,0.0491987644348653,-0.0006079836650015949,-1.2206853251742802,0.0495649042895053
ml,kmeans_templates,metadata,low,0.05,25000,0,mean_trials,0.04988681426912497,0.04950169615747801,-0.0003851181116469593,-0.7719837742481575,0.0495645657207356
ml,kmeans_templates,metadata,low,0.05,25000,0,oracle,0.0499724083887308,0.0496548772090912,-0.0003175311796395977,-0.6354130006493817,0.0495645657207356
ml,kmeans_templates,metadata,low,0.05,25000,0,selected,0.0499016467226183,0.0495590355240883,-0.0003426111985299976,-0.6865729310185399,0.0495645657207356
ml,kmeans_templates,metadata,low,0.05,25000,1,mean_trials,0.04987522325045324,0.04952292326818736,-0.0003522999822658801,-0.7063627174093473,0.0495587490547782
ml,kmeans_templates,metadata,low,0.05,25000,1,oracle,0.0499651563675212,0.0496805896226438,-0.00028456674487739586,-0.5695303798996464,0.0495587490547782
ml,kmeans_templates,metadata,low,0.05,25000,1,selected,0.049910976095606,0.0484888551618366,-0.001422120933769401,-2.84931501048043,0.0495587490547782
ml,kmeans_templates,metadata,low,0.05,25000,2,mean_trials,0.049855796364646425,0.04926505987527528,-0.0005907364893711423,-1.1848902884841759,0.0495645025806952
ml,kmeans_templates,metadata,low,0.05,25000,2,oracle,0.0499778527372681,0.0496388658847166,-0.00033898685255149413,-0.6782741434161581,0.0495645025806952
ml,kmeans_templates,metadata,low,0.05,25000,2,selected,0.0498414869912456,0.0495524488021027,-0.0002890381891428942,-0.5799148592690709,0.0495645025806952
ml,kmeans_templates,metadata,low,0.05,25000,3,mean_trials,0.04985635092536762,0.04958193476476983,-0.0002744161605977846,-0.5504136494236641,0.0495665836309931
ml,kmeans_templates,metadata,low,0.05,25000,3,oracle,0.0499776149271949,0.0497451091373397,-0.00023250578985520298,-0.4652198593188306,0.0495665836309931
ml,kmeans_templates,metadata,low,0.05,25000,3,selected,0.0499018027835191,0.0496380774451797,-0.00026372533833939754,-0.5284885988658053,0.0495665836309931
ml,kmeans_templates,metadata,low,0.05,25000,4,mean_trials,0.049860461839669315,0.049492845705254626,-0.0003676161344146889,-0.7372898702719417,0.0495649042895053
ml,kmeans_templates,metadata,low,0.05,25000,4,oracle,0.049972188055268,0.0496261108841618,-0.00034607717110619884,-0.6925395596515528,0.0495649042895053
ml,kmeans_templates,metadata,low,0.05,25000,4,selected,0.0498876015570415,0.0495342489026045,-0.00035335265443699887,-0.7082975396862391,0.0495649042895053
ml,kmeans_templates,metadata,low,0.05,50000,0,mean_trials,0.04990734255669658,0.04953773784033324,-0.00036960471636333925,-0.7405818411257916,0.0495645657207356
ml,kmeans_templates,metadata,low,0.05,50000,0,oracle,0.0499719153744006,0.0497024299779704,-0.00026948539643020103,-0.5392736988589633,0.0495645657207356
ml,kmeans_templates,metadata,low,0.05,50000,0,selected,0.0499467271885101,0.0495642629220232,-0.000382464266486901,-0.7657444001153378,0.0495645657207356
ml,kmeans_templates,metadata,low,0.05,50000,1,mean_trials,0.0499242665530665,0.049556813301818915,-0.000367453251247582,-0.7360213311436459,0.0495587490547782
ml,kmeans_templates,metadata,low,0.05,50000,1,oracle,0.0499754042834994,0.049623490695995,-0.0003519135875044016,-0.7041735680777563,0.0495587490547782
ml,kmeans_templates,metadata,low,0.05,50000,1,selected,0.0499714930658786,0.0495967322218444,-0.00037476084403419846,-0.7499492631531789,0.0495587490547782
ml,kmeans_templates,metadata,low,0.05,50000,2,mean_trials,0.04993605028473578,0.04962822193016003,-0.0003078283545757468,-0.6164451389737613,0.0495645025806952
ml,kmeans_templates,metadata,low,0.05,50000,2,oracle,0.0499774595286126,0.0498027999494841,-0.00017465957912850272,-0.34947670565069106,0.0495645025806952
ml,kmeans_templates,metadata,low,0.05,50000,2,selected,0.0499741730682627,0.0496166399678844,-0.0003575331003782961,-0.715435750962643,0.0495645025806952
ml,kmeans_templates,metadata,low,0.05,50000,3,mean_trials,0.049926599399353754,0.049629720314523965,-0.0002968790848297889,-0.5946310952506645,0.0495665836309931
ml,kmeans_templates,metadata,low,0.05,50000,3,oracle,0.0499755975664193,0.0497750114606127,-0.00020058610580659525,-0.4013680987806286,0.0495665836309931
ml,kmeans_templates,metadata,low,0.05,50000,3,selected,0.0499715682793679,0.0495661502776345,-0.0004054180017333958,-0.811297335050386,0.0495665836309931
ml,kmeans_templates,metadata,low,0.05,50000,4,mean_trials,0.04994933412311363,0.04958062458853073,-0.00036870953458290057,-0.7381670668003627,0.0495649042895053
ml,kmeans_templates,metadata,low,0.05,50000,4,oracle,0.049976428568107,0.049717281742005,-0.00025914682610200107,-0.518538105916953,0.0495649042895053
ml,kmeans_templates,metadata,low,0.05,50000,4,selected,0.0499765225942901,0.0495582500598074,-0.00041827253448269847,-0.8369380516492494,0.0495649042895053
ml,kmeans_templates,metadata,low,0.05,100000,0,mean_trials,0.04996686096874536,0.04945818244525875,-0.0005086785234866067,-1.0180317787118724,0.0495645657207356
ml,kmeans_templates,metadata,low,0.05,100000,0,oracle,0.0499836192984038,0.0497308150176076,-0.0002528042807962011,-0.5057742603370746,0.0495645657207356
ml,kmeans_templates,metadata,low,0.05,100000,0,selected,0.0499829494087909,0.0494801663640605,-0.0005027830447303996,-1.0059091163635316,0.0495645657207356
ml,kmeans_templates,metadata,low,0.05,100000,1,mean_trials,0.049952058489049087,0.049583512370597896,-0.0003685461184511907,-0.7377996615134219,0.0495587490547782
ml,kmeans_templates,metadata,low,0.05,100000,1,oracle,0.0499812514880539,0.0496981240023,-0.00028312748575390345,-0.5664673799165958,0.0495587490547782
ml,kmeans_templates,metadata,low,0.05,100000,1,selected,0.0499292911656695,0.0495580226959739,-0.00037126846969560284,-0.7435885049192937,0.0495587490547782
ml,kmeans_templates,metadata,low,0.05,100000,2,mean_trials,0.04996070914339,0.04944151556119389,-0.0005191935821961119,-1.0392037885331002,0.0495645025806952
ml,kmeans_templates,metadata,low,0.05,100000,2,oracle,0.0499827916431222,0.0496670482016864,-0.0003157434414357979,-0.631704294730495,0.0495645025806952
ml,kmeans_templates,metadata,low,0.05,100000,2,selected,0.049981857825539,0.0495034685998058,-0.00047838922573320564,-0.9571257383089214,0.0495645025806952
ml,kmeans_templates,metadata,low,0.05,100000,3,mean_trials,0.04996252400783534,0.04951021168806785,-0.00045231231976748665,-0.9053031822342544,0.0495665836309931
ml,kmeans_templates,metadata,low,0.05,100000,3,oracle,0.0499796755567871,0.0496624183368883,-0.00031725721989879496,-0.6347724677370626,0.0495665836309931
ml,kmeans_templates,metadata,low,0.05,100000,3,selected,0.0499768838506608,0.049220995097557,-0.0007558887531037978,-1.5124767589802488,0.0495665836309931
ml,kmeans_templates,metadata,low,0.05,100000,4,mean_trials,0.049961807787780546,0.049579485005826596,-0.0003823227819539504,-0.7652300805005245,0.0495649042895053
ml,kmeans_templates,metadata,low,0.05,100000,4,oracle,0.0499825045107637,0.0497790669853476,-0.00020343752541610027,-0.4070174702275876,0.0495649042895053
ml,kmeans_templates,metadata,low,0.05,100000,4,selected,0.0499786762282,0.0495711030247587,-0.0004075732034412999,-0.8154941951250212,0.0495649042895053
ml,kmeans_templates,metadata,medium,0.05,5000,0,mean_trials,0.04972608353748749,0.049360739181612545,-0.0003653443558749442,-0.7347137153874554,0.0494065197820925
ml,kmeans_templates,metadata,medium,0.05,5000,0,oracle,0.0499165962627038,0.049633330579276,-0.0002832656834277983,-0.5674779625137342,0.0494065197820925
ml,kmeans_templates,metadata,medium,0.05,5000,0,selected,0.0498916007586494,0.0494342698963108,-0.00045733086233860215,-0.9166490058135036,0.0494065197820925
ml,kmeans_templates,metadata,medium,0.05,5000,1,mean_trials,0.04976990725854165,0.049476585860508696,-0.000293321398032953,-0.5893549218591568,0.0494612371841995
ml,kmeans_templates,metadata,medium,0.05,5000,1,oracle,0.0499348000398937,0.0496434835802832,-0.00029131645961050223,-0.5833936640935078,0.0494612371841995
ml,kmeans_templates,metadata,medium,0.05,5000,1,selected,0.04991124149964,0.0492672644762276,-0.0006439770234124009,-1.2902444500745305,0.0494612371841995
ml,kmeans_templates,metadata,medium,0.05,5000,2,mean_trials,0.0496821503801563,0.04937460717198582,-0.0003075432081704743,-0.6190215315102607,0.0493515662465463
ml,kmeans_templates,metadata,medium,0.05,5000,2,oracle,0.049926046447638,0.0496443778924838,-0.0002816685551541992,-0.564171560128661,0.0493515662465463
ml,kmeans_templates,metadata,medium,0.05,5000,2,selected,0.0498833394583776,0.0494949188767105,-0.00038842058166709686,-0.7786579364663286,0.0493515662465463
ml,kmeans_templates,metadata,medium,0.05,5000,3,mean_trials,0.049732948783592204,0.049529894645188505,-0.00020305413840369935,-0.4082889580653431,0.0494196814887133
ml,kmeans_templates,metadata,medium,0.05,5000,3,oracle,0.0499221741709257,0.0497658381260815,-0.00015633604484419777,-0.313159527685889,0.0494196814887133
ml,kmeans_templates,metadata,medium,0.05,5000,3,selected,0.0499184787540033,0.0496674580198417,-0.0002510207341615972,-0.5028613459929729,0.0494196814887133
ml,kmeans_templates,metadata,medium,0.05,5000,4,mean_trials,0.04958571455414271,0.04929205266634263,-0.0002936618878000771,-0.5922308278514921,0.0493398046090751
ml,kmeans_templates,metadata,medium,0.05,5000,4,oracle,0.0498589785637792,0.0495016520240017,-0.0003573265397775055,-0.7166744086432021,0.0493398046090751
ml,kmeans_templates,metadata,medium,0.05,5000,4,selected,0.0497830958444479,0.0492687545410749,-0.0005143413033730018,-1.033164560476735,0.0493398046090751
ml,kmeans_templates,metadata,medium,0.05,25000,0,mean_trials,0.04984521979635111,0.049520193437454105,-0.00032502635889700843,-0.6520712722803597,0.0494065197820925
ml,kmeans_templates,metadata,medium,0.05,25000,0,oracle,0.0499706202823679,0.049719249096749,-0.0002513711856189024,-0.5030379534984452,0.0494065197820925
ml,kmeans_templates,metadata,medium,0.05,25000,0,selected,0.0499666580904402,0.0495112506118305,-0.00045540747860969844,-0.9114227287032203,0.0494065197820925
ml,kmeans_templates,metadata,medium,0.05,25000,1,mean_trials,0.049875119476972735,0.04941433785588561,-0.00046078162108712656,-0.923870711327055,0.0494612371841995
ml,kmeans_templates,metadata,medium,0.05,25000,1,oracle,0.049962012330714,0.0495772459016609,-0.00038476642905310027,-0.7701179578320673,0.0494612371841995
ml,kmeans_templates,metadata,medium,0.05,25000,1,selected,0.0499508007772315,0.0495241466215798,-0.0004266541556516984,-0.8541487804259091,0.0494612371841995
ml,kmeans_templates,metadata,medium,0.05,25000,2,mean_trials,0.049807940380451395,0.04925096980677266,-0.0005569705736787334,-1.1182365089268638,0.0493515662465463
ml,kmeans_templates,metadata,medium,0.05,25000,2,oracle,0.0499659530718119,0.0494031264911986,-0.0005628265806132959,-1.1264201841689925,0.0493515662465463
ml,kmeans_templates,metadata,medium,0.05,25000,2,selected,0.0498134662066463,0.0492790596141788,-0.0005344065924674998,-1.0728155118749743,0.0493515662465463
ml,kmeans_templates,metadata,medium,0.05,25000,3,mean_trials,0.04976542011158233,0.04946877081600297,-0.0002966492955793626,-0.5960952302105069,0.0494196814887133
ml,kmeans_templates,metadata,medium,0.05,25000,3,oracle,0.0499680121523282,0.0496766473052304,-0.000291364847097797,-0.5831027382269423,0.0494196814887133
ml,kmeans_templates,metadata,medium,0.05,25000,3,selected,0.0497595521391629,0.0494237577940931,-0.0003357943450697995,-0.6748339376742801,0.0494196814887133
ml,kmeans_templates,metadata,medium,0.05,25000,4,mean_trials,0.049801865112581875,0.04933535535204441,-0.00046650976053746324,-0.9367315049002147,0.0493398046090751
ml,kmeans_templates,metadata,medium,0.05,25000,4,oracle,0.0499517418910691,0.0495134040174126,-0.0004383378736564983,-0.877522699032982,0.0493398046090751
ml,kmeans_templates,metadata,medium,0.05,25000,4,selected,0.0498546071780295,0.0493188653578503,-0.0005357418201792016,-1.0746084474521713,0.0493398046090751
ml,kmeans_templates,metadata,medium,0.05,50000,0,mean_trials,0.04988246564228696,0.04948287028238317,-0.0003995953599037899,-0.8010737936840078,0.0494065197820925
ml,kmeans_templates,metadata,medium,0.05,50000,0,oracle,0.0499665715460404,0.0498303374000253,-0.00013623414601510175,-0.2726505777759283,0.0494065197820925
ml,kmeans_templates,metadata,medium,0.05,50000,0,selected,0.049952443408306,0.0494629773913329,-0.0004894660169730974,-0.979864013802596,0.0494065197820925
ml,kmeans_templates,metadata,medium,0.05,50000,1,mean_trials,0.04991154475660624,0.04942353056961208,-0.00048801418699415816,-0.977758130656866,0.0494612371841995
ml,kmeans_templates,metadata,medium,0.05,50000,1,oracle,0.0499759931848582,0.0496282910328078,-0.0003477021520503984,-0.6957383533415114,0.0494612371841995
ml,kmeans_templates,metadata,medium,0.05,50000,1,selected,0.0499719711944137,0.0493562757876579,-0.0006156954067557951,-1.2320814889620022,0.0494612371841995
ml,kmeans_templates,metadata,medium,0.05,50000,2,mean_trials,0.049924291759512004,0.04940891133272187,-0.0005153804267901338,-1.032323962196097,0.0493515662465463
ml,kmeans_templates,metadata,medium,0.05,50000,2,oracle,0.0499718589846549,0.0497460774768146,-0.00022578150784029888,-0.45181730763634526,0.0493515662465463
ml,kmeans_templates,metadata,medium,0.05,50000,2,selected,0.0499675449340519,0.0494414397276227,-0.0005261052064291991,-1.0528938476436305,0.0493515662465463
ml,kmeans_templates,metadata,medium,0.05,50000,3,mean_trials,0.049897870110739165,0.049446607809358376,-0.00045126230138078927,-0.904371870741768,0.0494196814887133
ml,kmeans_templates,metadata,medium,0.05,50000,3,oracle,0.0499707162649839,0.0495687491080938,-0.0004019671568901012,-0.8044054336915171,0.0494196814887133
ml,kmeans_templates,metadata,medium,0.05,50000,3,selected,0.0498747492427097,0.0494882071110518,-0.00038654213165790346,-0.7750257144689408,0.0494196814887133
ml,kmeans_templates,metadata,medium,0.05,50000,4,mean_trials,0.049895728998760734,0.0493255718827469,-0.0005701571160138322,-1.1426972357253127,0.0493398046090751
ml,kmeans_templates,metadata,medium,0.05,50000,4,oracle,0.0499708522178732,0.0495382902947506,-0.0004325619231226041,-0.8656284692456948,0.0493398046090751
ml,kmeans_templates,metadata,medium,0.05,50000,4,selected,0.0499633406669222,0.0495638749152423,-0.0003994657516799005,-0.7995176990724389,0.0493398046090751
ml,kmeans_templates,metadata,medium,0.05,100000,0,mean_trials,0.04995517617675002,0.0493979853951341,-0.0005571907816159238,-1.115381476475004,0.0494065197820925
ml,kmeans_templates,metadata,medium,0.05,100000,0,oracle,0.0499791520331442,0.0495936548597302,-0.0003854971734140039,-0.7713159542169851,0.0494065197820925
ml,kmeans_templates,metadata,medium,0.05,100000,0,selected,0.0499730974224258,0.0493883644711444,-0.0005847329512813984,-1.1700954742481005,0.0494065197820925
ml,kmeans_templates,metadata,medium,0.05,100000,1,mean_trials,0.04993453503027133,0.04947889725692382,-0.0004556377733475059,-0.912470243432304,0.0494612371841995
ml,kmeans_templates,metadata,medium,0.05,100000,1,oracle,0.0499791088531009,0.0496425918209036,-0.0003365170321972949,-0.6733153910094499,0.0494612371841995
ml,kmeans_templates,metadata,medium,0.05,100000,1,selected,0.0499536581368309,0.0494615253529281,-0.0004921327839027961,-0.9851786681062823,0.0494612371841995
ml,kmeans_templates,metadata,medium,0.05,100000,2,mean_trials,0.049951496198067116,0.049273800164558096,-0.0006776960335090204,-1.3567081771121081,0.0493515662465463
ml,kmeans_templates,metadata,medium,0.05,100000,2,oracle,0.0499786778502992,0.049462616729065,-0.0005160611212342014,-1.0325625715429205,0.0493515662465463
ml,kmeans_templates,metadata,medium,0.05,100000,2,selected,0.0499746429179439,0.0494658889409335,-0.0005087539770104038,-1.0180242365028096,0.0493515662465463
ml,kmeans_templates,metadata,medium,0.05,100000,3,mean_trials,0.04993833778827139,0.04934687510523607,-0.0005914626830353237,-1.1843860032807012,0.0494196814887133
ml,kmeans_templates,metadata,medium,0.05,100000,3,oracle,0.0499760818551986,0.0496407307381302,-0.0003353511170684012,-0.671023226750853,0.0494196814887133
ml,kmeans_templates,metadata,medium,0.05,100000,3,selected,0.0499681026526501,0.0492793988660366,-0.0006887037866135023,-1.378286847113208,0.0494196814887133
ml,kmeans_templates,metadata,medium,0.05,100000,4,mean_trials,0.04994759644500762,0.04943119622945307,-0.0005164002155545466,-1.0338840150658783,0.0493398046090751
